OrderID,OrderDate,ShipDate,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod,CustomerRating
100810,2022-06-25,2023-03-27,2610,Bob Smith,Corporate,Germany,,NY,32515,West,3512,Electronics,Phones,Gaming Table,3703,1,-10,0,5,Crypto,4
106948,2023-08-03,2022-09-20,2761,David White,Corporate,France,New York,NY,74871,Central,3630,Home Decor,IncorrectCat,,3033,17,,500,10,,
102364,2022-12-04,2022-05-06,2863,Eve Black,Undefined,Spain,InvalidCity,,84215,Central,3459,Electronics,IncorrectCat,iPhone 14,268,6,25,100,100,Cash,100
106046,2022-08-28,2022-01-09,2528,,Small Business,Canada,Toronto,,73324,East,3890,Electronics,Phones,iPhone 14,757,,10,500,10,Credit Card,4
104155,2023-06-07,2022-08-24,2640,Alice Johnson,,,,CA,57738,East,3360,Office Supplies,Lamps,Gaming Table,1172,4,0,0,500,,6
105738,2022-12-20,2022-07-10,2358,Charlie Brown,Small Business,USA,,CA,35232,West,3590,Office Supplies,Tables,Desk Lamp,4336,2,0,100,,Bank Transfer,100
101089,2023-12-22,2022-11-05,2990,Bob Smith,,Germany,Madrid,ON,66793,East,3610,Office Supplies,IncorrectCat,Office Chair,4675,17,110,-500,10,Bank Transfer,100
103367,2023-10-07,2022-12-21,2020,Eve Black,Consumer,Spain,InvalidCity,CA,97948,West,3679,Office Supplies,Chairs,Desk Lamp,4182,-4,0,1000,5,Crypto,3
100515,2023-07-19,2022-12-13,2156,Bob Smith,Home Office,,InvalidCity,,66546,Unknown,3778,Office Supplies,Lamps,,1753,-4,110,,10,Credit Card,5
109273,2023-02-07,2022-08-06,2870,Charlie Brown,Consumer,Canada,New York,BC,69013,Central,3510,Furniture,IncorrectCat,Office Chair,4318,-3,-10,,100,Crypto,1
103026,2023-02-19,2023-03-14,2003,Bob Smith,Small Business,Unknown,InvalidCity,,74969,Unknown,3932,Office Supplies,,Binder Set,154,-5,10,-500,100,PayPal,3
102367,2022-08-29,2022-10-23,2921,Alice Johnson,Undefined,Spain,Toronto,TX,29083,Central,3963,Toys,IncorrectCat,Desk Lamp,2851,,50,1000,,Undefined,2
100942,2023-06-18,2023-11-19,2340,David White,Home Office,France,,ON,91996,,3386,Office Supplies,Lamps,Binder Set,4318,18,50,1000,100,Credit Card,
103180,2023-07-29,2023-11-12,2609,David White,Home Office,Canada,Madrid,NY,96461,Central,3799,Electrnics,Binders,,2084,14,5,100,,Crypto,6
109317,2022-04-20,2022-05-16,2368,Charlie Brown,,Canada,Berlin,FL,35038,Unknown,3787,Office Supplies,IncorrectCat,Binder Set,3767,-4,5,-500,500,Credit Card,2
100258,2023-02-27,2022-11-12,2551,David White,Home Office,USA,Toronto,ON,27866,West,3815,Office Supplies,Phones,,204,9,,500,5,Crypto,100
106897,2022-03-10,2023-06-22,2916,Bob Smith,,,InvalidCity,CA,60996,West,3514,,Lamps,Binder Set,2434,5,110,100,0,Bank Transfer,4
109599,2023-08-11,2023-05-29,2174,David White,Home Office,Spain,Madrid,Undefined,59793,Central,3884,Home Decor,Phones,Office Chair,2545,18,0,0,100,Cash,5
103638,2022-06-03,2022-03-13,2302,,Undefined,USA,New York,CA,89037,Central,3023,Home Decor,Lamps,iPhone 14,4544,-2,110,,100,Bank Transfer,
104299,2023-04-22,2023-11-01,2183,Eve Black,Home Office,Germany,InvalidCity,NY,42415,South,3294,,Phones,Binder Set,4129,14,25,-500,100,Cash,100
107042,2023-07-06,2023-03-05,2216,Bob Smith,Corporate,Spain,Berlin,CA,47626,Central,3595,Furniture,Lamps,,4512,-3,5,100,500,,3
103146,2023-05-22,2022-10-24,2350,Charlie Brown,Undefined,,InvalidCity,TX,49238,East,3609,Home Decor,IncorrectCat,Office Chair,900,12,-10,0,10,Cash,5
100902,2023-10-10,2023-11-30,2989,Bob Smith,Small Business,Canada,,BC,53574,East,3446,Books,Tables,,1905,14,5,-500,0,PayPal,6
101669,2023-08-19,2022-05-20,2970,Alice Johnson,Undefined,Canada,New York,CA,26104,South,3586,Furniture,Chairs,iPhone 14,3298,4,5,-500,0,,4
109093,2022-01-13,2023-09-27,2943,Bob Smith,Home Office,Canada,New York,,80474,West,3107,Toys,Chairs,Desk Lamp,3463,6,,1000,5,Cash,3
108815,2022-05-06,2022-12-15,2903,Alice Johnson,Undefined,Unknown,Madrid,BC,94434,East,3362,Electrnics,Phones,Binder Set,4595,4,25,0,,Credit Card,1
102283,2023-10-08,2023-08-17,2358,David White,Consumer,,,,75610,Central,3208,Electrnics,,iPhone 14,1180,10,50,,10,Bank Transfer,2
103708,2022-11-21,2023-09-16,2511,Bob Smith,Consumer,Germany,,NY,26244,East,3643,Office Supplies,Chairs,,211,6,50,100,,Bank Transfer,-1
107778,2023-08-23,2023-04-06,2483,,Undefined,Canada,Toronto,NY,48823,Unknown,3868,,Lamps,,2618,7,-10,1000,500,,-1
107122,2023-06-10,2022-06-25,2190,Bob Smith,Small Business,Germany,Berlin,CA,79287,Unknown,3722,Furniture,Lamps,Binder Set,359,15,110,500,5,Bank Transfer,6
104671,,2023-08-26,2264,,,Germany,Paris,Undefined,96707,West,3625,,Lamps,iPhone 14,2504,11,,-100,0,Bank Transfer,1
103018,2023-05-20,2022-02-20,2339,Charlie Brown,,Germany,Toronto,FL,64264,South,3676,Toys,IncorrectCat,Binder Set,4577,11,25,1000,10,,6
100461,2022-08-26,2022-12-26,2019,Alice Johnson,Undefined,USA,New York,Undefined,99669,East,3885,,,,3191,6,,100,500,,100
104103,2022-04-11,2023-04-05,2934,,Consumer,Germany,Paris,BC,51638,West,3227,,IncorrectCat,iPhone 14,3361,1,50,0,500,,2
106297,2022-11-17,2022-09-03,2228,,Undefined,Canada,Madrid,BC,14048,South,3395,,Chairs,iPhone 14,1266,6,10,-100,100,,4
104489,2022-10-19,2022-07-31,2236,,Consumer,,Berlin,ON,45049,East,3574,Electronics,Chairs,Binder Set,46,12,0,0,500,Undefined,5
104458,2023-02-02,2022-02-12,2219,Eve Black,Small Business,Germany,Toronto,ON,41249,West,3095,Furniture,Tables,iPhone 14,4874,-1,10,-100,5,Credit Card,5
108663,2023-05-22,2023-02-03,2088,Charlie Brown,,,Berlin,ON,49809,,3138,Electronics,Binders,,4407,7,,500,0,Bank Transfer,3
106615,2022-10-03,2022-03-24,2298,Bob Smith,Small Business,USA,,ON,29229,Unknown,3993,Books,,Binder Set,1323,,25,,500,Undefined,4
102844,2023-05-13,2022-10-08,2612,Bob Smith,Consumer,,New York,NY,65779,,3760,Home Decor,Lamps,Office Chair,1819,14,25,500,100,PayPal,-1
109003,2022-05-22,2022-05-17,2665,,,France,Toronto,CA,45407,Central,3615,Furniture,,iPhone 14,785,15,25,500,,,6
104664,2022-02-21,2022-03-12,2078,David White,Corporate,USA,Madrid,FL,23746,South,3841,,,iPhone 14,1003,-2,110,100,5,Undefined,
103491,2022-07-13,2023-01-16,2180,Alice Johnson,Small Business,Canada,Berlin,NY,61873,Unknown,3711,Books,,iPhone 14,3384,17,,0,10,Crypto,5
100037,2023-10-11,2022-08-12,2179,David White,Undefined,Germany,Paris,,78039,South,3250,Home Decor,,iPhone 14,4138,13,10,0,0,Cash,-1
106948,2023-07-31,2022-08-30,2937,Charlie Brown,Corporate,USA,Paris,CA,37955,,3005,Furniture,Tables,Binder Set,325,4,-10,500,100,Bank Transfer,2
106172,2022-04-27,2022-02-26,2726,Charlie Brown,Corporate,USA,,Undefined,29670,Central,3313,Home Decor,Phones,,1314,,25,-500,5,Undefined,3
104703,2023-04-12,2022-02-17,2545,Eve Black,Small Business,France,Toronto,NY,30169,South,3232,Furniture,Binders,Desk Lamp,3848,20,110,1000,0,Credit Card,5
104539,2022-01-01,2022-10-12,2446,Eve Black,Consumer,Unknown,Toronto,,51683,Central,3512,Electronics,Tables,iPhone 14,2252,4,110,-100,100,Bank Transfer,5
102691,2023-05-22,2022-10-06,2018,David White,Small Business,,New York,BC,23096,East,3143,Office Supplies,Lamps,Desk Lamp,4683,20,10,,5,Credit Card,5
108073,2023-12-08,2023-05-02,2471,David White,Undefined,France,Berlin,CA,84965,,3325,Office Supplies,Phones,Binder Set,3599,13,,1000,0,Bank Transfer,3
100708,2022-07-02,2023-01-23,2189,Bob Smith,Home Office,Unknown,Berlin,BC,48840,Central,3873,Electronics,Phones,Office Chair,3040,-5,,1000,0,Cash,4
109944,2023-04-29,2023-03-16,2162,Alice Johnson,Home Office,Germany,Paris,Undefined,79636,Unknown,3844,,IncorrectCat,Binder Set,1285,14,5,-500,0,Crypto,6
104054,2023-04-16,2023-06-09,2236,Charlie Brown,Undefined,Spain,Berlin,Undefined,47453,,3862,Furniture,Lamps,Office Chair,3729,2,10,1000,5,Crypto,
105392,2023-11-19,2022-08-03,2205,,Undefined,USA,,CA,28952,East,3615,Books,Chairs,Desk Lamp,2051,17,110,1000,100,Credit Card,3
107512,2023-03-20,2022-06-16,2742,,Small Business,Germany,Paris,FL,49591,West,3442,Toys,Tables,Gaming Table,4878,17,25,500,10,Crypto,6
106973,2023-05-01,2022-01-06,2291,Charlie Brown,,Germany,Madrid,TX,24898,West,3925,Electrnics,Tables,Office Chair,263,14,10,-100,,Cash,100
102286,2023-01-24,2022-05-27,2228,Charlie Brown,Consumer,Canada,Berlin,FL,16535,,3044,Electronics,Binders,,797,7,0,100,100,Undefined,5
100507,2023-05-14,2023-03-04,2151,Alice Johnson,,Spain,Paris,BC,54883,East,3824,Electrnics,Phones,Office Chair,2776,15,-10,-500,100,Bank Transfer,4
102209,2022-08-29,2023-11-27,2971,David White,Home Office,France,InvalidCity,FL,35190,Central,3190,Toys,Tables,,1364,1,50,-500,100,PayPal,-1
102226,2022-03-28,2023-03-17,2229,David White,Home Office,France,,TX,71964,West,3469,,,Desk Lamp,351,2,0,100,10,Cash,4
103548,2022-01-21,2022-05-19,2519,,Undefined,Canada,InvalidCity,,18251,,3620,,Binders,Binder Set,1517,-2,-10,-500,0,,-1
102246,2023-07-22,2023-02-17,2857,,Small Business,Spain,InvalidCity,BC,79314,West,3208,Home Decor,,Gaming Table,240,5,25,1000,5,Bank Transfer,
106491,2022-09-22,2022-09-07,2970,Alice Johnson,,Canada,Toronto,ON,70152,Unknown,3134,Home Decor,Binders,Binder Set,-122,0,50,1000,,Cash,5
101816,2023-04-05,2022-02-20,2923,Bob Smith,Small Business,,Toronto,,58502,,3316,,,Office Chair,872,-4,-10,1000,500,Undefined,4
105951,2023-02-20,2023-06-22,2989,,Small Business,France,Madrid,NY,89084,East,3761,Electrnics,Phones,Office Chair,4263,13,0,0,5,Cash,100
108365,2023-04-06,2023-05-25,2515,Alice Johnson,Consumer,Canada,InvalidCity,BC,77148,Unknown,3609,,IncorrectCat,iPhone 14,3380,8,,1000,0,PayPal,3
105282,2022-02-16,2022-04-03,2846,Alice Johnson,Consumer,,Madrid,NY,27869,South,3385,Electronics,IncorrectCat,Gaming Table,490,14,-10,500,10,Crypto,2
103742,2023-09-20,2023-11-13,2056,Eve Black,,USA,,TX,93412,South,3170,,Chairs,Binder Set,1628,16,0,-500,10,,1
106621,2022-10-31,2022-09-22,2214,Alice Johnson,Small Business,,Paris,ON,15002,,3457,Home Decor,IncorrectCat,Office Chair,52,-4,50,-100,5,Cash,6
107994,2022-12-28,2023-10-12,2791,,Home Office,France,Berlin,FL,32132,,3159,Electronics,,iPhone 14,965,8,5,-100,10,,-1
103089,2022-07-13,2023-12-16,2252,Alice Johnson,,Germany,,ON,21443,East,3694,Home Decor,Chairs,Gaming Table,1337,-3,110,0,500,PayPal,3
106658,2023-12-15,2023-04-08,2200,David White,Consumer,France,Paris,ON,68718,South,3642,Electronics,Binders,Office Chair,2269,5,5,-100,500,,6
100239,2022-11-05,2023-03-03,2432,Charlie Brown,Home Office,Germany,Paris,BC,52848,West,3524,Electronics,Phones,Gaming Table,4295,20,0,500,0,PayPal,-1
102882,2023-07-31,2023-03-19,2128,David White,,France,Berlin,TX,98583,Unknown,3200,Books,IncorrectCat,Binder Set,1266,16,5,-100,,,6
102262,2022-02-14,2022-01-11,2921,Alice Johnson,Undefined,Canada,Madrid,TX,81941,Unknown,3876,Office Supplies,Lamps,,1169,-1,50,-500,5,Credit Card,5
100533,2022-05-21,2022-08-15,2237,David White,,USA,Berlin,ON,68580,Central,3135,Electronics,Binders,Binder Set,3338,15,0,,10,,3
106423,2022-03-28,2023-11-27,2382,Alice Johnson,Consumer,USA,,TX,26426,West,3358,Furniture,Phones,Desk Lamp,4910,2,0,,100,,4
102059,2023-12-27,2023-10-05,2908,Bob Smith,Consumer,,Toronto,CA,24439,,3493,Office Supplies,,Desk Lamp,1003,15,110,500,5,PayPal,4
100695,2022-04-16,2022-03-13,2758,Bob Smith,Consumer,Germany,InvalidCity,CA,18667,Central,3235,Toys,IncorrectCat,Desk Lamp,1430,7,25,-100,500,Crypto,100
108105,2022-01-13,2023-05-09,2869,Bob Smith,Home Office,,Berlin,BC,81112,Unknown,3301,Electronics,Tables,Office Chair,1364,19,-10,100,5,Cash,-1
106373,2023-08-02,2023-06-25,2648,Alice Johnson,Home Office,Germany,Toronto,TX,54936,West,3474,Office Supplies,Phones,iPhone 14,676,2,0,100,100,PayPal,
109931,2023-07-28,2023-02-01,2464,Alice Johnson,Undefined,Germany,Berlin,Undefined,44406,West,3467,Furniture,,Office Chair,3944,15,25,1000,10,Bank Transfer,
104416,2022-11-28,2022-02-23,2243,Alice Johnson,Small Business,France,Madrid,TX,16360,South,3678,Home Decor,Tables,Gaming Table,1523,7,-10,-500,500,Undefined,4
103624,2023-03-23,2023-12-13,2700,Charlie Brown,Undefined,Spain,Toronto,NY,77334,West,3247,Toys,IncorrectCat,Gaming Table,2569,10,0,0,10,PayPal,
109281,2022-02-12,2023-01-15,2301,Alice Johnson,,Spain,Madrid,,46728,South,3846,Books,Lamps,Office Chair,759,18,10,,100,Cash,1
100940,2023-05-26,2023-09-09,2592,Alice Johnson,Home Office,,Paris,NY,86996,East,3088,Office Supplies,Tables,Office Chair,4478,-3,,-100,5,Cash,3
102947,2022-04-24,2023-09-11,2283,Eve Black,Corporate,Unknown,Paris,ON,98837,West,3200,Books,Phones,Binder Set,1976,16,10,-100,10,Bank Transfer,
105662,2023-02-18,2022-03-31,2974,Charlie Brown,Undefined,USA,,TX,52240,Unknown,3957,Office Supplies,IncorrectCat,Office Chair,3247,14,5,-100,,Undefined,-1
103921,2022-01-10,2023-01-29,2314,Bob Smith,Undefined,Canada,InvalidCity,CA,19445,Central,3336,Toys,Phones,Office Chair,2885,15,0,100,5,,2
103412,2022-05-04,2022-07-31,2199,David White,Corporate,Germany,,BC,84637,South,3641,,Binders,,4351,2,0,500,,Bank Transfer,4
107529,2022-11-06,2023-12-14,2702,,Home Office,Unknown,,TX,89360,Unknown,3122,Books,Chairs,Gaming Table,698,18,25,-100,100,Undefined,6
106319,2023-07-08,2023-08-18,2958,Eve Black,Undefined,Canada,Toronto,Undefined,42201,Unknown,3863,Electronics,Binders,,4135,13,5,0,5,Credit Card,4
105230,2022-11-24,2022-01-05,2784,Charlie Brown,Small Business,Spain,Berlin,CA,66601,East,3800,,Lamps,Binder Set,1345,13,,100,10,Cash,4
106794,2022-05-17,2022-01-06,2133,David White,,France,,,77959,Central,3020,Furniture,Phones,Desk Lamp,4743,19,-10,,500,PayPal,
103264,2022-01-16,2023-07-01,2324,Charlie Brown,,Spain,Toronto,ON,86900,,3675,Office Supplies,IncorrectCat,Binder Set,4332,-2,10,,100,PayPal,2
106354,2023-10-16,2023-03-19,2551,Charlie Brown,Small Business,,Paris,TX,73054,,3164,Office Supplies,Chairs,Desk Lamp,708,-1,10,100,,,5
109226,2023-05-04,2022-10-12,2905,Alice Johnson,Consumer,France,Madrid,FL,36265,Unknown,3846,Electronics,,Gaming Table,220,3,5,100,,Undefined,1
103646,2023-06-03,2023-05-14,2005,,Home Office,France,,,31359,East,3329,Electronics,Binders,Desk Lamp,-141,20,0,-100,5,Crypto,4
108894,2022-06-19,2023-01-16,2053,David White,Corporate,Canada,,NY,48668,,3105,Toys,,Office Chair,1256,2,110,500,500,,4
106570,2022-05-26,2023-11-14,2108,Bob Smith,Small Business,USA,Toronto,Undefined,68724,East,3052,Home Decor,Lamps,Office Chair,2309,-1,0,1000,,Undefined,2
108604,2022-10-10,2023-07-05,2576,,Consumer,Spain,Toronto,BC,73526,East,3921,Home Decor,Phones,Gaming Table,2335,14,0,,500,Bank Transfer,1
100795,2022-05-19,2022-02-02,2603,Charlie Brown,Consumer,France,New York,Undefined,46345,Unknown,3170,Electronics,,iPhone 14,4248,-4,,100,500,PayPal,
107976,2023-08-05,2022-07-22,2321,Eve Black,Corporate,Unknown,InvalidCity,ON,32813,South,3143,Toys,Tables,Desk Lamp,4016,11,50,,5,Undefined,
100127,2023-06-30,2023-08-11,2059,Charlie Brown,Corporate,France,,FL,89244,,3629,Electrnics,IncorrectCat,iPhone 14,92,0,10,-500,5,Crypto,6
109249,2022-03-26,2023-07-30,2579,Alice Johnson,Small Business,Unknown,Paris,,57559,East,3025,Furniture,Chairs,Gaming Table,4616,4,50,500,100,Credit Card,100
103558,2023-07-18,2022-10-17,2249,David White,Undefined,USA,InvalidCity,TX,99471,South,3154,Office Supplies,Phones,iPhone 14,185,17,5,100,500,PayPal,3
107101,2022-06-27,2023-06-25,2222,David White,Home Office,Unknown,New York,NY,50009,,3783,Books,Lamps,,2524,14,10,500,0,,4
103442,2023-01-19,2022-12-21,2533,David White,Consumer,Germany,Berlin,FL,87111,Central,3552,Office Supplies,Binders,,1829,3,110,,500,Undefined,5
104690,2023-06-01,2023-09-18,2396,Alice Johnson,Consumer,France,New York,ON,54779,Unknown,3174,Toys,IncorrectCat,iPhone 14,2544,19,25,1000,0,,
105622,2023-03-19,2023-10-06,2957,David White,Small Business,France,,CA,45000,East,3024,Books,Phones,Desk Lamp,4031,13,5,500,0,Bank Transfer,4
105260,2023-12-03,2022-01-11,2014,,Home Office,,Toronto,ON,12325,West,3359,Electrnics,Chairs,Gaming Table,3057,14,50,-500,500,Bank Transfer,-1
108672,2023-06-30,2023-12-11,2876,David White,Home Office,USA,New York,BC,25788,,3931,Furniture,Chairs,Desk Lamp,4232,4,-10,-500,,Bank Transfer,1
100196,2023-05-22,2022-09-19,2918,Charlie Brown,,Germany,New York,NY,67561,Central,3446,Electronics,Chairs,Gaming Table,884,11,-10,500,5,Credit Card,4
105682,2022-05-29,2022-08-06,2393,Charlie Brown,Consumer,Spain,Berlin,CA,25888,Central,3361,Furniture,Tables,Office Chair,114,8,-10,,0,Cash,1
102528,2023-01-11,2023-07-13,2357,Eve Black,Corporate,Germany,InvalidCity,NY,61428,East,3404,,Phones,Gaming Table,3876,8,,1000,0,Credit Card,-1
107198,2023-04-07,2022-11-25,2145,Charlie Brown,Undefined,,New York,NY,90894,Central,3924,,Lamps,Office Chair,3097,12,0,100,100,,
102669,2023-12-20,2022-01-19,2013,,Undefined,Spain,Berlin,ON,49047,Unknown,3868,Toys,Binders,iPhone 14,4701,16,,100,500,Bank Transfer,6
103772,2023-11-08,2023-07-30,2419,Eve Black,,France,New York,,47095,South,3869,Electrnics,IncorrectCat,Office Chair,3766,2,50,-500,100,Cash,5
105173,2022-03-11,2022-06-17,2653,,Corporate,,New York,,36580,Unknown,3153,Books,Binders,Desk Lamp,1889,18,0,500,5,,4
101208,2023-07-26,2022-01-30,2090,Charlie Brown,Consumer,Spain,Paris,,16951,Unknown,3625,Home Decor,Lamps,Binder Set,3070,6,110,1000,10,Credit Card,5
105283,2023-11-16,2023-09-19,2882,Eve Black,,Germany,Madrid,FL,88306,East,3177,Home Decor,Phones,Binder Set,2306,7,,1000,0,Crypto,4
109398,2023-07-13,2022-02-14,2372,Eve Black,Corporate,,Toronto,BC,37396,Central,3996,,Binders,Binder Set,1242,5,50,0,0,PayPal,4
109267,2023-05-15,2023-04-09,2735,Bob Smith,,Unknown,Berlin,NY,84872,West,3362,,Binders,Binder Set,2842,0,0,100,5,Crypto,6
103923,2023-08-07,2023-01-21,2232,Alice Johnson,Corporate,Canada,,ON,57807,West,3679,Home Decor,Chairs,Gaming Table,2592,-2,-10,1000,0,Credit Card,-1
101547,2022-07-30,2023-05-15,2607,Alice Johnson,Home Office,USA,Paris,TX,40988,,3964,Books,Binders,Gaming Table,4614,15,25,1000,0,Credit Card,
109453,2022-12-17,2023-11-26,2752,Bob Smith,Corporate,Germany,,TX,69293,,3545,,IncorrectCat,,44,14,-10,-500,0,PayPal,2
109412,2023-12-27,2023-07-16,2631,Eve Black,Undefined,Canada,,Undefined,10846,Central,3182,Office Supplies,,Gaming Table,4922,12,5,,5,Bank Transfer,5
103728,2023-02-07,2022-03-28,2154,Eve Black,,,InvalidCity,,60480,South,3484,Toys,Chairs,,3000,5,25,500,10,PayPal,4
108208,2023-11-21,2023-12-01,2229,,Undefined,USA,,BC,84059,West,3221,Home Decor,Lamps,Gaming Table,1084,1,25,0,5,Undefined,2
103486,2023-01-20,2022-10-04,2080,Alice Johnson,Consumer,Spain,Berlin,CA,89827,West,3688,,IncorrectCat,Binder Set,1090,13,5,,10,Credit Card,3
104799,2022-12-01,2022-01-09,2178,Charlie Brown,Small Business,Unknown,Paris,,42324,South,3498,Electronics,Tables,,3592,18,110,500,100,,2
102539,2023-07-21,2022-09-18,2338,Alice Johnson,Undefined,France,Berlin,BC,84096,Central,3353,Toys,Binders,Gaming Table,-7,2,10,1000,0,Crypto,4
108026,2023-04-06,2023-11-08,2796,Eve Black,,USA,Madrid,FL,10343,Unknown,3906,Home Decor,Lamps,Binder Set,69,-1,50,-500,5,Crypto,4
108292,2022-02-13,2022-10-29,2967,Charlie Brown,Undefined,Germany,Toronto,,55185,West,3767,Electronics,,Desk Lamp,2956,9,50,0,,Crypto,1
109473,2022-09-16,2023-09-10,2000,Charlie Brown,Small Business,France,InvalidCity,TX,17288,,3341,Office Supplies,Tables,Gaming Table,1378,16,,-500,500,Crypto,4
103131,2023-03-01,2022-06-04,2178,Alice Johnson,Undefined,Germany,Berlin,,43879,West,3205,Books,Lamps,Gaming Table,1195,-1,10,-100,100,Bank Transfer,6
108160,2023-10-06,2023-06-09,2037,David White,Home Office,Spain,Madrid,NY,81348,Central,3058,,Lamps,,876,10,10,100,100,Bank Transfer,5
109343,2023-03-14,2022-03-03,2269,Bob Smith,Undefined,Spain,Toronto,,38113,,3337,Furniture,Lamps,Binder Set,4356,-4,0,,0,Crypto,5
106518,2023-12-18,2022-12-07,2394,Bob Smith,,USA,Berlin,TX,33881,Central,3510,Books,,Gaming Table,1523,16,25,0,,PayPal,6
109733,2022-01-09,2022-10-22,2683,David White,Home Office,Germany,Berlin,,28739,Unknown,3294,Toys,Chairs,Gaming Table,2956,3,50,0,5,PayPal,3
107546,2022-01-09,2023-10-29,2070,Alice Johnson,Small Business,France,Toronto,NY,79854,South,3456,Electrnics,,Desk Lamp,4849,,0,0,0,Crypto,1
101057,2023-09-10,2022-02-16,2651,Bob Smith,Consumer,Spain,,NY,97247,South,3977,Toys,Binders,Office Chair,286,-1,50,,0,Undefined,1
101100,2022-05-14,2023-11-19,2995,Eve Black,Undefined,Canada,Toronto,TX,93402,West,3878,Electronics,Lamps,iPhone 14,1529,-2,0,-500,500,Undefined,5
104224,2022-02-14,2023-10-13,2882,Alice Johnson,Home Office,,InvalidCity,NY,56871,South,3721,Electrnics,Chairs,,4054,7,,-500,5,Undefined,6
100076,2022-08-25,2023-04-02,2857,David White,,Canada,InvalidCity,,92970,South,3622,Toys,IncorrectCat,Office Chair,3541,-3,10,500,500,,5
108830,2022-01-23,2022-11-06,2165,Alice Johnson,Consumer,USA,,CA,98506,West,3822,Home Decor,Tables,Binder Set,4103,0,10,,500,Credit Card,100
107699,2022-03-13,2022-06-12,2959,Bob Smith,Home Office,Unknown,Paris,CA,23000,East,3018,Furniture,Tables,Office Chair,2683,-3,50,-500,10,Bank Transfer,1
105088,2022-01-14,2023-12-18,2908,Eve Black,Home Office,Spain,Berlin,,24428,,3529,Furniture,IncorrectCat,Office Chair,2946,3,0,1000,500,Bank Transfer,100
104119,2022-02-08,2022-06-05,2654,Bob Smith,Small Business,France,Paris,NY,39827,,3149,Toys,IncorrectCat,Gaming Table,3819,11,5,-500,10,Cash,4
104478,2023-05-31,2022-07-22,2606,Charlie Brown,Home Office,USA,Madrid,Undefined,55445,East,3703,Office Supplies,Phones,iPhone 14,2313,11,,500,,Crypto,2
109049,2023-12-09,2022-03-08,2039,David White,Small Business,France,New York,ON,16145,West,3305,,Chairs,Binder Set,1540,16,-10,100,5,Undefined,2
107141,2022-02-11,2022-12-02,2707,Eve Black,Undefined,France,Berlin,TX,56890,West,3848,Electronics,Lamps,Binder Set,2993,10,0,-100,,PayPal,4
105618,2023-06-11,2023-10-06,2680,Bob Smith,Home Office,Canada,Madrid,BC,14538,Central,3943,Furniture,,Binder Set,321,0,,,,Bank Transfer,3
108827,2023-05-13,2022-11-15,2760,,,Germany,Madrid,,51883,South,3854,Books,Binders,iPhone 14,2914,18,5,500,500,Bank Transfer,3
102145,2023-06-08,2023-07-21,2070,,Consumer,Unknown,Paris,FL,14058,West,3979,Toys,Tables,Desk Lamp,925,14,110,1000,,PayPal,2
